item_desc,suppl_name,corp_item_prod_cat_name,corp_item_prod_class_name,brand_name,class_desc,category_desc,corp_item_pgrp_name,corp_item_flavor,corp_item_appel_name,corp_item_region_name,corp_item_cnty_name,corp_item_proof,varietal,color,corp_item_size,corp_item_uom,item_no,group_desc,corp_item_prod_super_group_name,customer_no,stdlinxscd,customer_name,address_1,address_2,city,state,site,premise_code,upc_cd,brand_no,suppl_no,decimal_case_qty,net_revenue_amt
DEKUYPER TRIPLE SEC 30,JIM BEAM BRANDS CO,SPIRITS,CORDIALS/LIQUORS,DEKUYPER TRIPLE SEC,CORDIALS DOMESTIC,Liquor Products,DEKUYPER,ORANGE,DNA--UNITED STATES,DNA--UNITED STATES,UNITED STATES,30.00,,WHITE,1.0L,LT ,33497,TRIPLE SEC DOMESTIC,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068638120,4258,100285,150.000,9075.00
EL TESORO TEQ EX ANEJO 80,JIM BEAM BRANDS CO,SPIRITS,TEQUILA,EL TESORO TEQ ANEJO,TEQUILA,Liquor Products,EL TESORO,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,750ML,ML ,950033,,BSI PREM PLUS TEQ HOS,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068676104,4269,100285,1.000,539.96
SUNTORY HAKUSHU JAPAN WHISKY 12Y86,JIM BEAM BRANDS CO,SPIRITS,DISTILLED SPIRIT SPECIALTY,HAKUSHU,WHISKEY IMPORTED,Liquor Products,HAKUSHU,,DNA--JAPAN,DNA--JAPAN,JAPAN,86.00,BARLEY,TAWNY/BROWN,750ML,ML ,168823,JAPANESE WHISKEY,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008885700181,1919,100285,0.415,696.75
HIBIKI WHISKY JAPANESE HARMONY 86,JIM BEAM BRANDS CO,SPIRITS,DISTILLED SPIRIT SPECIALTY,HIBIKI HARMONY,WHISKEY IMPORTED,Liquor Products,HIBIKI,,DNA--JAPAN,DNA--JAPAN,JAPAN,86.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,389170,JAPANESE WHISKEY,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068693405,4984,100285,12.000,4696.80
KNOB CREEK RYE 100,JIM BEAM BRANDS CO,SPIRITS,STRAIGHT RYE WHISKY,KNOB CREEK RYE,WHISKEY DOMESTIC,Liquor Products,KNOB CREEK,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,100.00,RYE,TAWNY/BROWN,1.0L,LT ,526256,RYE WHISKEY,BSI PREM PLUS AM WHISKEY,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068601688,4280,100285,5.000,945.00
LAPHROAIG SCO SMALT 10YR 86,JIM BEAM BRANDS CO,SPIRITS,SCOTCH,LAPHROAIG SMALT 10YR,WHISKEY IMPORTED,Liquor Products,LAPHROAIG,,DNA--ISLAY,SCOTLAND,UNITED KINGDOM,86.00,BARLEY,TAWNY/BROWN,750ML,ML ,631029,SINGLE MALTS,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068681301,4986,100285,0.581,334.46
LAPHROAIG SCO SMALT 10YR 86,JIM BEAM BRANDS CO,SPIRITS,SCOTCH,LAPHROAIG SMALT 10YR,WHISKEY IMPORTED,Liquor Products,LAPHROAIG,,DNA--ISLAY,SCOTLAND,UNITED KINGDOM,86.00,BARLEY,TAWNY/BROWN,750ML,ML ,9994,SINGLE MALTS,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068681301,4986,100285,2.075,1192.50
MAKERS MARK BBN 90,JIM BEAM BRANDS CO,SPIRITS,BOURBON,MAKER'S MARK BBN,WHISKEY DOMESTIC,Liquor Products,MAKERS MARK,,DNA--KENTUCKY,KENTUCKY,UNITED STATES,90.00,BLEND-GRAINS,TAWNY/BROWN,1.0L,LT ,9998,BOURBON,BSI PREM PLUS AM WHISKEY,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008524613942,298,100285,55.000,20130.00
MIDORI MELON LIQ 40,JIM BEAM BRANDS CO,SPIRITS,CORDIALS/LIQUORS,MIDORI LIQUEUR,CORDIALS IMPORTED,Liquor Products,MIDORI,MELON,DNA--MEXICO,DNA--MEXICO,MEXICO,40.00,,GREEN,750ML,ML ,163874,FLAVORED CORDIAL IMPORTED,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008885700330,300,100285,0.083,19.33
MIDORI MELON LIQ 40,JIM BEAM BRANDS CO,SPIRITS,CORDIALS/LIQUORS,MIDORI LIQUEUR,CORDIALS IMPORTED,Liquor Products,MIDORI,MELON,DNA--MEXICO,DNA--MEXICO,MEXICO,40.00,,GREEN,1.0L,LT ,284690,FLAVORED CORDIAL IMPORTED,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008885700337,300,100285,4.000,488.00
PINNACLE VOD RASPBERRY 60,JIM BEAM BRANDS CO,SPIRITS,VODKA,PINNACLE VOD RASPBERRY,VODKA IMPORTED,Liquor Products,PINNACLE VODKA,RASPBERRY,DNA--FRANCE,DNA--FRANCE,FRANCE,60.00,WHEAT,WHITE,1.0L,LT ,962353,FLAVORED VODKA IMPORTED,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068692956,4329,100285,1.000,105.76
HORNITOS TEQ REPOSADO 80,JIM BEAM BRANDS CO,SPIRITS,TEQUILA,SAUZA HORNITOS REPOSADO,TEQUILA,Liquor Products,HORNITOS TEQUILA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,962448,REPOSADO TEQUILA,BSI PREM PLUS TEQ HOS,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068683501,4368,100285,0.000,0.00
SUNTORY WHISKY TOKI 86,JIM BEAM BRANDS CO,SPIRITS,DISTILLED SPIRIT SPECIALTY,SUNTORY WHISKEYS,WHISKEY IMPORTED,Liquor Products,HOUSE OF SUNTORY,,DNA--JAPAN,DNA--JAPAN,JAPAN,86.00,BLEND-GRAINS,TAWNY/BROWN,750ML,ML ,412171,JAPANESE WHISKEY,BSI PREM PLUS TEQ HOS,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008068695701,306,100285,13.000,2081.69
SUNTORY WHISKEY YAMAZAKI MALT 86,JIM BEAM BRANDS CO,SPIRITS,DISTILLED SPIRIT SPECIALTY,YAMAZAKI,WHISKEY IMPORTED,Liquor Products,YAMAZAKI,,DNA--JAPAN,DNA--JAPAN,JAPAN,86.00,BARLEY,TAWNY/BROWN,750ML,ML ,10761,JAPANESE WHISKEY,BSI ALL OTHER,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008885700161,4387,100285,0.748,1209.71
JORDAN CAB SAUV ALEXANDER VLY 18,JORDAN VINEYARD & WINERY,WINE,RED WINE,JORDAN CAB,CA - SONOMA,Wine & Wine Coolers,JORDAN CAB,,ALEXANDER VALLEY,CALIFORNIA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,547503,ALEXANDER VALLEY,JORDAN,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008444410018,42675,100289,8.000,4224.00
RODNEY STRONG CAB SAUV BROTHERS 16,KFI DBA RODNEY STRONG VYDS,WINE,RED WINE,RODNEY STRONG BROTHERS CAB SAU,CA - SONOMA,Wine & Wine Coolers,RSWE RESERVE/SINGLE/SYMM,,ALEXANDER VALLEY,CALIFORNIA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,514019,ALEXANDER VALLEY,RODNEY STRONG,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008751209025,4405,100301,2.000,420.00
RODNEY STRONG CAB SAUV ROCKAWAY 14,KFI DBA RODNEY STRONG VYDS,WINE,RED WINE,RODNEY STRONG ROCKAWAY CAB SAU,CA - SONOMA,Wine & Wine Coolers,RSWE RESERVE/SINGLE/SYMM,,ALEXANDER VALLEY,CALIFORNIA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,477692,ALEXANDER VALLEY,RODNEY STRONG,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008751209012,4421,100301,1.000,210.00
RODNEY STRONG CAB SAUV ROCKAWAY 15,KFI DBA RODNEY STRONG VYDS,WINE,RED WINE,RODNEY STRONG ROCKAWAY CAB SAU,CA - SONOMA,Wine & Wine Coolers,RSWE RESERVE/SINGLE/SYMM,,ALEXANDER VALLEY,CALIFORNIA,UNITED STATES,0.00,CABERNET SAUVIGNON,RED,750ML,ML ,921574,ALEXANDER VALLEY,RODNEY STRONG,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008751209012,4421,100301,2.000,420.00
PLANTATION RUM ORIG DARK 80,MAISON FERRAND USA,SPIRITS,RUM,PLANTATION RUM,RUM IMPORTED,Liquor Products,PLANTATION,,DNA--BARBADOS,DNA--BARBADOS,BARBADOS,80.00,,TAWNY/BROWN,1.0L,LT ,467733,DARK RUM IMPORTED,PLANTATION,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0069552115222,2951,114864,5.000,375.00
PLANTATION RUM OVERPROOF OFTD 138,MAISON FERRAND USA,SPIRITS,RUM,PLANTATION RUM,RUM IMPORTED,Liquor Products,PLANTATION,,DNA--WEST INDIES,DNA--WEST INDIES,WEST INDIES,138.00,,TAWNY/BROWN,1.0L,LT ,433660,DARK RUM IMPORTED,PLANTATION,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0069552115218,2951,114864,2.000,296.00
ROEDERER EST BRUT,MAISONS MARQUES & DOMAINES USA,WINE,SPARKLING WINE,ROEDERER ESTATE,SPARKLING WINE DOMESTIC,Wine & Wine Coolers,ROEDERER ESTATE,,ANDERSON VALLEY,CALIFORNIA,UNITED STATES,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,483235,CALIFORNIA SPARKLING,MMD DOMESTIC SPARKLING,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0009754610200,4577,100333,1.000,234.00
TEREMANA TEQ BLANCO SB 80,MAST JAGERMEISTER US,SPIRITS,TEQUILA,TEREMANA,TEQUILA,Liquor Products,TEREMANA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,WHITE,1.0L,LT ,965143,,TEREMANA,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0085001564004,6556,100476,1.000,151.50
TEREMANA TEQ REPOSADO SB 80,MAST JAGERMEISTER US,SPIRITS,TEQUILA,TEREMANA,TEQUILA,Liquor Products,TEREMANA,,TEQUILA,JALISCO,MEXICO,80.00,100% BLUE AGAVE,TAWNY/BROWN,1.0L,LT ,965144,,TEREMANA,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0085001564005,6556,100476,1.000,165.00
BELVEDERE VODKA 80,MOET HENNESSY USA,SPIRITS,VODKA,BELVEDERE PURE,VODKA IMPORTED,Liquor Products,TOTAL BELVEDERE PURE,,DNA--POLAND,DNA--POLAND,POLAND,80.00,RYE,WHITE,1.0L,LT ,358711,VODKA IMPORTED,BELVEDERE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008711606981,1824,100464,21.000,3657.00
BELVEDERE VODKA 80 (SC),MOET HENNESSY USA,SPIRITS,VODKA,BELVEDERE PURE,VODKA IMPORTED,Liquor Products,TOTAL BELVEDERE PURE,,DNA--POLAND,DNA--POLAND,POLAND,80.00,RYE,WHITE,750ML,ML ,123867,VODKA IMPORTED,BELVEDERE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008711606968,1824,100464,3.000,523.50
BELVEDERE VODKA(ORG)80,MOET HENNESSY USA,SPIRITS,VODKA,BELVEDERE PURE,VODKA IMPORTED,Liquor Products,TOTAL BELVEDERE PURE,,DNA--POLAND,DNA--POLAND,POLAND,80.00,RYE,WHITE,1.75L,LT ,584236,VODKA IMPORTED,BELVEDERE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175383780,1824,100464,1.000,339.62
BELVEDERE VODKA(ORG)80,MOET HENNESSY USA,SPIRITS,VODKA,BELVEDERE PURE,VODKA IMPORTED,Liquor Products,TOTAL BELVEDERE PURE,,DNA--POLAND,DNA--POLAND,POLAND,80.00,RYE,WHITE,1.0L,LT ,584233,VODKA IMPORTED,BELVEDERE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175383781,1824,100464,141.000,28280.00
BELVEDERE VODKA(ORG)80,MOET HENNESSY USA,SPIRITS,VODKA,BELVEDERE PURE,VODKA IMPORTED,Liquor Products,TOTAL BELVEDERE PURE,,DNA--POLAND,DNA--POLAND,POLAND,80.00,RYE,WHITE,750ML,ML ,584235,VODKA IMPORTED,BELVEDERE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175383782,1824,100464,3.000,520.50
BELVEDERE VODKA(ORG)80 SLIM,MOET HENNESSY USA,SPIRITS,VODKA,BELVEDERE PURE,VODKA IMPORTED,Liquor Products,TOTAL BELVEDERE PURE,,DNA--POLAND,DNA--POLAND,POLAND,80.00,RYE,WHITE,1.0L,LT ,644413,VODKA IMPORTED,BELVEDERE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175383781,1824,100464,5.000,1006.25
CHANDON ETOILE BRUT,MOET HENNESSY USA,WINE,SPARKLING WINE,CHANDON ETOILE,SPARKLING WINE DOMESTIC,Wine & Wine Coolers,TOTAL CHANDON ETOILE,,CARNEROS,CALIFORNIA,UNITED STATES,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,124058,CALIFORNIA SPARKLING,CHANDON SPARKLING,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008515500004,704,100464,7.000,1606.50
CHANDON ETOILE ROSE NV,MOET HENNESSY USA,WINE,SPARKLING WINE,CHANDON ETOILE,SPARKLING WINE DOMESTIC,Wine & Wine Coolers,TOTAL CHANDON ETOILE,,CARNEROS,CALIFORNIA,UNITED STATES,0.00,BLEND-CHAMPAGNE,ROSE,750ML,ML ,140405,CALIFORNIA SPARKLING,CHANDON SPARKLING,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008515500008,704,100464,2.000,459.00
CLICQUOT DEMI SEC,MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT DEMI SEC,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP CORE OTHER,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,41897,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175305035,707,100464,1.000,637.00
CLICQUOT RICH,MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT RICH,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP RICH,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,394054,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175382613,5035,100464,1.000,315.00
CLICQUOT ROSE CUVEE RSV(NV),MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT ROSE NV,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP ROSE,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,ROSE,750ML,ML ,403137,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175381718,714,100464,49.833,26910.00
CLICQUOT ROSE(NV),MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT ROSE NV,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP ROSE,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,ROSE,750ML,ML ,130560,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175380247,714,100464,7.000,4368.00
CLICQUOT YELLOW LABEL BRUT,MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT YELLOW LABEL,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP YELLOW LABEL,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,375ML,ML ,642227,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175305022,43107,100464,2.000,689.12
CLICQUOT YELLOW LABEL BRUT,MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT YELLOW LABEL,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP YELLOW LABEL,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,41175,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175305020,43107,100464,50.000,24792.00
CLICQUOT YELLOW LABEL RSV,MOET HENNESSY USA,WINE,SPARKLING WINE,CLICQUOT YELLOW LABEL,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL VCP YELLOW LABEL,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,355642,FRENCH SPARKLING,VEUVE CLICQUOT,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175382523,43107,100464,500.001,227340.00
CHANDON BRUT,MOET HENNESSY USA,WINE,SPARKLING WINE,DOMAINE CHANDON SPARKLING,SPARKLING WINE DOMESTIC,Wine & Wine Coolers,TOTAL CHANDON BRUT,,DNA--CALIFORNIA,CALIFORNIA,UNITED STATES,0.00,BLEND-CHAMPAGNE,WHITE,375ML,ML ,512454,CALIFORNIA SPARKLING,CHANDON SPARKLING,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008515500201,42981,100464,14.000,3920.00
GLENMORANGIE SCO 10YR 86,MOET HENNESSY USA,SPIRITS,SCOTCH,GLENMORANGIE 10YR,WHISKEY IMPORTED,Liquor Products,TOTAL GLENMORANGIE CORE,,DNA--HIGHLANDS,SCOTLAND,UNITED KINGDOM,86.00,BARLEY,TAWNY/BROWN,1.0L,LT ,907055,SINGLE MALTS,GLENMORANGIE,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175381082,719,100464,1.000,264.50
HENNESSY COGNAC VS 80,MOET HENNESSY USA,SPIRITS,BRANDY,HENNESSY VS,BRANDY IMPORTED,Liquor Products,TOTAL HENNESSY VS,,COGNAC,COGNAC,FRANCE,80.00,BLEND-COGNAC,TAWNY/BROWN,1.0L,LT ,344101,COGNAC,HENNESSY,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008811015056,131,100464,11.000,5824.00
MOET IMPERIAL BRUT,MOET HENNESSY USA,WINE,SPARKLING WINE,MOET IMPERIAL,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL MT IMPERIAL,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,314849,FRENCH SPARKLING,MOET & CHANDON,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008811055105,738,100464,16.000,4558.00
MOET IMPERIAL BRUT,MOET HENNESSY USA,WINE,SPARKLING WINE,MOET IMPERIAL,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL MT IMPERIAL,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,375ML,ML ,313449,FRENCH SPARKLING,MOET & CHANDON,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008811055103,738,100464,4.000,1112.00
MOET IMPERIAL RSV(ON PREM),MOET HENNESSY USA,WINE,SPARKLING WINE,MOET IMPERIAL,SPARKLING WINE IMPORTED,Wine & Wine Coolers,TOTAL MT IMPERIAL,,CHAMPAGNE,CHAMPAGNE,FRANCE,0.00,BLEND-CHAMPAGNE,WHITE,750ML,ML ,248843,FRENCH SPARKLING,MOET & CHANDON,33084,3523553    ,TERRANEA,6610 PALO VERDES DR S STE #A,,RANCHO PALOS VERDES,CA,20,ON ,0008175382094,738,100464,31.000,6324.00
